customer_id,first_name,last_name,birth_year,email,phone,experience_level,preferred_region,previous_summits,membership_status,signup_date
db88b174-943e-4b23-b23a-b53518460134,Kristina,Pierce,88,kpierce@example.com,616-241-8345x7391,Intermediate,Alps,14,Non-Member,2024-02-20
67a17daa-91f2-4cee-a253-9eefb6a172a1,Natasha,Schneider,09,nschneider@example.com,001-274-473-5537,Intermediate,Appalachians,12,Member,2024-06-20
746cbaa4-af3d-4a25-b5f6-5bcaed293247,Devin,Webb,84,devin84@example.com,+1-312-434-8249,Intermediate,Appalachians,3,Member,2022-01-05
46bcfa3c-6126-4705-8f67-c8501da3fff1,Jay,Rojas,94,jrojas@example.com,+1-971-468-2864x40206,Intermediate,Appalachians,2,Member,2021-09-14
a6bc8828-d76f-4aa9-9185-9bf8ecb68a58,Matthew,Rice,16,matthew.rice@example.com,+1-869-480-8632x2049,Beginner,Andes,17,Member,2021-06-22
5925dadc-0dab-4e23-bb16-93cc13a4f148,Logan,Davis,79,logan.davis@example.com,347-852-3351,Intermediate,Cascades,2,Member,2022-11-07
30008799-c2c8-4e30-82c6-dd9d204027df,Andrea,Townsend,70,atownsend@example.com,503-333-9811x648,Intermediate,Himalayas,18,Non-Member,2022-05-12
41396dfd-eb5e-4f5e-b0d0-e5a84b7d36d0,Derrick,Adams,23,derrick.adams@example.com,(685)585-2150,Intermediate,Andes,20,Member,2021-04-19
4ec348df-9017-4140-8d3c-2f6e848ce26f,Joel,Thomas,11,joel.thomas@example.com,+1-303-522-9011x0820,Expert,Andes,10,Member,2021-08-07
f7e2c4f5-130b-44e4-8125-ac021b1ae564,Colleen,Powell,18,cpowell@example.com,(570)749-5611x77841,Intermediate,Himalayas,0,Member,2021-02-21
febf2024-895f-4f2e-bac2-35ff489a8ca8,Donald,Garcia,81,dgarcia@example.com,+1-376-702-2097x43593,Expert,Andes,11,Non-Member,2022-11-01
effc9778-e623-4ffd-a55d-29a2ccd6b92f,Rebecca,Snyder,92,rebecca.snyder@example.com,227.573.0940x76744,Intermediate,Rockies,14,Non-Member,2020-12-29
5f8f2f98-f2e7-435f-8094-c4454a58f835,Katherine,Ortega,73,katherine73@example.com,001-558-781-9833x983,Beginner,Cascades,3,Member,2023-08-31
d7ee47c6-b27a-4fe0-9ec2-f386657e2255,Erica,Zhang,90,erica.zhang@example.com,(266)933-8284x7086,Beginner,Appalachians,13,Member,2024-08-11
2fea0b5e-ffd3-49b1-bd4d-6db361cbf277,James,Nguyen,08,james@example.com,401.620.6568x531,Expert,Cascades,5,Non-Member,2024-02-24
2ad10a43-1eb1-415d-be85-7c2007b9acee,Charles,Boyd,18,charles.boyd@example.com,233.228.7819,Beginner,Alps,12,Member,2022-11-30
a57fc8f7-bfa2-4660-9113-ef715a56e893,Sandra,Suarez,13,sandra13@example.com,357-647-7183,Intermediate,Cascades,15,Member,2020-04-15
0cde6207-d5ec-4075-8002-937bad590a86,Glenda,Rice,87,glenda87@example.com,598-648-9157,Expert,Andes,3,Non-Member,2024-09-25
9ff19ee8-9765-420a-871b-f36501e10166,Angela,Williams,76,angela@example.com,721-409-6833x455,Expert,Alps,11,Non-Member,2020-05-17
f4ac972d-c390-45f8-b41d-0068ffc85d18,Cory,Bentley,13,cory13@example.com,3192852925,Beginner,Cascades,7,Member,2024-05-15
aed06ef2-a86f-4457-8bef-ddf064a796c5,Linda,Neal,73,lneal@example.com,001-754-273-1725,Expert,Appalachians,5,Non-Member,2024-06-15
0373b0eb-7942-4ec6-adc6-ccedb83ed63b,Andrea,Franco,17,andrea@example.com,+1-599-676-6176x5226,Beginner,Appalachians,5,Non-Member,2023-05-23
fbd4f649-270b-43e7-b538-07e2a3e091b3,Stephen,Patterson,81,stephen81@example.com,+1-598-653-0076x284,Expert,Rockies,14,Non-Member,2024-09-29
ea08241c-18e1-45d8-852e-86352022f198,Steven,Hernandez,13,steven.hernandez@example.com,(560)379-6027,Expert,Appalachians,1,Non-Member,2023-06-27
94f422bd-529d-43fd-9a95-e2fb30414975,Katherine,Webb,20,katherine@example.com,954.211.9755x90618,Beginner,Appalachians,6,Non-Member,2023-05-06
061f4585-f922-408a-998b-1185016df105,Kenneth,Meyer,07,kenneth.meyer@example.com,(893)620-5698x23912,Beginner,Appalachians,18,Non-Member,2022-03-16
293cbd0d-0e1c-44c9-837d-c799db96a31c,Andre,Martinez,08,andre.martinez@example.com,341.863.0096x29270,Expert,Cascades,19,Non-Member,2021-01-11
ba11263d-31db-4474-9fe3-a59e46f9035a,Brianna,Reed,00,brianna.reed@example.com,3874540559,Beginner,Rockies,20,Non-Member,2021-06-18
1a482a89-18da-4411-b859-f843dfdcf08d,Allison,Ayers,99,allison@example.com,+1-389-487-1407,Expert,Appalachians,7,Member,2023-08-13
75ad6ae3-c73c-414e-90e5-829bbff815fc,Kimberly,Brown,02,kimberly02@example.com,+1-268-943-8865x65853,Beginner,Alps,6,Member,2023-11-16
13e556cb-ab06-4027-a8df-e3bf76448ed6,Hayley,Mason,14,hayley.mason@example.com,001-432-570-4801x042,Expert,Andes,17,Member,2023-09-27
b9013c97-5033-4285-880c-7c3af6e7637d,Christopher,Ingram,73,christopher@example.com,+1-886-555-3969,Beginner,Alps,14,Member,2024-06-06
f86ed717-61fa-4482-8ed5-852ae937c8a8,Melissa,Hodges,01,mhodges@example.com,878.819.0981,Expert,Andes,2,Non-Member,2023-04-19
fd447262-7dea-4cdd-8a53-9e49026f4c1c,Annette,Carrillo,80,annette80@example.com,484-262-3392,Expert,Andes,19,Non-Member,2020-09-13
9221f65d-9fb7-45b9-ae2e-9b8f6a41e79b,Deborah,Clark,79,deborah@example.com,001-856-765-2043,Intermediate,Rockies,10,Non-Member,2020-11-08
edb51369-825b-4bf1-833e-894d09a6cb0d,Jessica,Price,16,jessica16@example.com,+1-547-807-0199x29903,Expert,Andes,9,Member,2022-09-30
102596ef-d6ef-4574-8bc8-94ff00b2dbb8,Amy,Daniels,83,adaniels@example.com,208.705.0606,Beginner,Andes,12,Non-Member,2021-10-30
c362007d-7a9e-40ea-85b9-b341803f7749,Amy,Jones,01,amy.jones@example.com,(339)903-0526x83392,Beginner,Himalayas,6,Non-Member,2021-10-13
8323e074-86de-4fc4-8d1b-ed54ddf4d130,Jillian,Ward,11,jillian11@example.com,9704592329,Expert,Appalachians,10,Non-Member,2023-06-17
42cf8e71-8a06-4fce-ad84-91582d7c4555,Cassie,Hernandez,94,chernandez@example.com,718.270.2019x99528,Expert,Cascades,2,Non-Member,2021-01-27
53a3c85a-72e0-4eff-b9e0-eee5c4cbafe2,Carolyn,Romero,73,carolyn.romero@example.com,344.381.5184,Expert,Appalachians,19,Member,2022-07-22
381fab47-ce82-42ec-ad09-08144d6c764e,Donna,Lee,83,donna.lee@example.com,526-789-6477,Expert,Himalayas,17,Member,2022-07-07
c7f7db64-423a-4b73-a4f9-ea568ad95d45,Rachel,Brown,76,rachel@example.com,(419)817-3063,Expert,Cascades,13,Member,2022-09-12
e6a42692-b6bf-4ed5-b3de-655c89ea6b56,Shelly,Robinson,19,srobinson@example.com,001-382-921-3911,Intermediate,Rockies,17,Member,2023-06-01
98120378-3075-4ec0-a849-cc39361020b4,Maria,Martinez,17,maria.martinez@example.com,648.622.3023x952,Expert,Cascades,6,Member,2024-06-14
8b3ed4b8-53b0-4a8b-9345-f02fca61daf8,Deanna,Pugh,04,deanna04@example.com,(620)884-7012x9746,Intermediate,Cascades,15,Member,2022-12-09
9bf3e2d2-1981-4bb6-bcec-ffff6e6ab237,Gary,Pitts,20,gpitts@example.com,001-238-550-5724x7013,Intermediate,Alps,2,Non-Member,2022-06-10
90b1648a-9a92-4440-94b7-99517425f8aa,Maria,Cooper,77,mcooper@example.com,273-446-0729,Intermediate,Appalachians,4,Member,2023-05-09
ed12a381-619c-4193-b1f7-94a81c570115,Sharon,Mata,79,sharon79@example.com,001-857-814-8673x28348,Intermediate,Cascades,7,Member,2021-10-30
a76ac59a-0957-45fb-91eb-31882dd9c70e,Zachary,Noble,09,zachary09@example.com,690.657.5772,Intermediate,Andes,20,Member,2024-03-05
12ab4636-1534-4d60-b790-29d1667630fb,Anthony,Weaver,72,aweaver@example.com,520.983.9177x2960,Expert,Cascades,15,Non-Member,2020-11-29
bd29fbc4-4c85-40e9-97fe-5a4dfb1d91cc,Kristen,Johnson,98,kjohnson@example.com,224.846.4196,Expert,Rockies,1,Member,2020-10-30
864edd4b-0222-4e47-96e6-2088887f4062,Billy,Smith,84,billy.smith@example.com,+1-760-988-2392x610,Expert,Himalayas,10,Member,2020-02-12
dcbde334-10df-4a01-9d74-132b5f6f21f3,Ashley,Hughes,03,ashley03@example.com,583-765-4085x27138,Intermediate,Alps,8,Non-Member,2024-08-26
1c47bc12-041b-40a7-b070-5a044ef307d4,Anna,Brown,83,anna83@example.com,951.509.9209,Beginner,Andes,0,Member,2021-01-03
12c9c000-9a84-46a3-a238-30a90f028727,Laura,Perez,78,lperez@example.com,(544)447-8158,Expert,Appalachians,10,Non-Member,2023-09-25
707e3333-af4b-418b-8e87-c8ab08cb6d53,Courtney,Hutchinson,88,courtney88@example.com,258.721.3843x3425,Expert,Alps,0,Member,2023-09-16
b97e9351-3a9a-45f4-9b34-7124be1229e0,Kelly,Rhodes,82,kelly.rhodes@example.com,+1-202-329-3256x645,Intermediate,Alps,19,Non-Member,2024-03-26
726e7b27-e527-4f93-b79e-8e09018d9b5c,Sara,Webb,79,sara.webb@example.com,839-615-8934,Expert,Cascades,7,Member,2021-02-26
25bd0902-4007-43b0-b954-e5a80f5e9f87,Timothy,Carter,93,timothy@example.com,+1-937-239-5029x0068,Expert,Appalachians,16,Non-Member,2023-06-22
2b134355-ce83-40d2-b994-cce96ebac0da,Brett,Pearson,00,brett00@example.com,001-949-758-6289x5259,Intermediate,Andes,18,Non-Member,2024-01-22
404a937b-fe20-4ea4-a225-a242ddca96ec,Michelle,Black,74,michelle74@example.com,(641)500-6083x29049,Beginner,Himalayas,19,Non-Member,2020-12-08
5cee3e0b-4333-46de-9a3f-e87f95fa48b1,Michael,Henderson,12,michael@example.com,200-210-2530,Expert,Andes,4,Member,2024-08-19
683a092a-d720-4e95-90e7-3c6d012de5a9,Kristi,Williams,77,kwilliams@example.com,001-724-430-6968,Expert,Cascades,4,Non-Member,2024-03-05
e94d13db-ad4f-418f-b994-13c1c58896e6,John,Reed,05,john.reed@example.com,593-200-2877x62424,Beginner,Appalachians,19,Member,2021-04-24
e97b6b77-0255-4852-88ac-ce515326fb18,Carrie,Williamson,80,carrie.williamson@example.com,(557)805-2364x75276,Beginner,Appalachians,5,Member,2023-04-24
cff1b931-3c38-4ce8-9ca2-0493059a7cba,John,Thomas,93,john@example.com,(848)507-5089x672,Intermediate,Alps,17,Member,2022-09-04
4c6603ca-41f7-4a0b-b232-1669e65f44d0,Nicole,Howe,21,nicole21@example.com,+1-745-928-9996x4616,Expert,Himalayas,19,Non-Member,2022-12-30
7a195236-9f04-4a83-bc50-07164700c13f,Mary,Lamb,03,mary@example.com,5119654196,Intermediate,Cascades,9,Non-Member,2023-05-29
6d12dcc4-8d9f-497a-87e1-dc32ec6baca8,Ian,Brown,22,ibrown@example.com,+1-252-719-9971,Beginner,Andes,1,Member,2020-10-30
44e9df0e-3606-41dd-adb2-6ab9589b78d7,Alex,Reyes,73,alex@example.com,901.269.7178x4458,Beginner,Andes,18,Member,2020-08-30
063c265e-8163-4cca-8094-6eae5d297bb4,Jeffrey,Harris,80,jeffrey@example.com,604-797-6693x265,Expert,Appalachians,17,Non-Member,2023-02-19
8ef28924-429b-4e58-8b16-da8234ee24b8,Johnathan,Chapman,97,johnathan@example.com,745-605-9890,Beginner,Andes,10,Non-Member,2021-01-21
31fc3f28-7a8b-4f3b-9b71-1f4206d6486f,Karen,Delgado,75,karen75@example.com,338-855-6733,Expert,Himalayas,5,Non-Member,2020-04-20
80e584eb-3622-43d8-b4c7-1b69d952e51a,Holly,Moore,19,holly.moore@example.com,498.658.6837x7568,Intermediate,Andes,4,Member,2023-03-08
da770535-436f-408e-bc21-28a49a5e737d,Anna,Mccormick,05,anna05@example.com,(902)202-1405x9421,Beginner,Appalachians,9,Non-Member,2024-02-11
1cfdf3ff-4af7-4e00-b26f-9908f451a917,Michael,Maldonado,08,mmaldonado@example.com,780-467-3353x49317,Expert,Appalachians,2,Member,2021-03-16
cf53fdba-60fc-4e89-ab9b-e088ba84b9f3,Anthony,Fisher,78,anthony.fisher@example.com,(320)251-6678x084,Expert,Cascades,14,Non-Member,2024-06-16
e341403e-3649-47aa-b03c-5d8bf50b2639,April,Carlson,08,april.carlson@example.com,905.878.7502,Beginner,Rockies,20,Member,2020-08-27
8b7a5bf1-cb18-4c7c-9e13-53101b16f45a,Patrick,Figueroa,22,patrick.figueroa@example.com,+1-645-663-2606x0773,Intermediate,Himalayas,14,Non-Member,2023-10-07
6423d2c2-0864-404a-9f15-167a7ae3f5c4,Andrea,Sparks,87,asparks@example.com,+1-854-513-6262x750,Beginner,Himalayas,13,Non-Member,2021-10-24
65159f88-c67e-4829-a1b0-8a2bd3dc7cfd,Nicholas,Lewis,89,nicholas89@example.com,977-290-5988,Expert,Rockies,15,Non-Member,2021-01-08
f72c783f-fadf-4a33-b61f-c30d6448417d,Joshua,Barker,03,jbarker@example.com,6867021820,Beginner,Himalayas,12,Non-Member,2020-10-16
e950e5c1-b5a5-467a-a057-83c0151f2ced,Tina,Barnes,13,tbarnes@example.com,(824)935-2328x310,Beginner,Rockies,13,Non-Member,2024-07-07
6cc32fcf-c031-4da3-aae5-71176c510997,Travis,Hendrix,16,travis@example.com,625-840-4952x800,Beginner,Appalachians,9,Non-Member,2020-04-03
ed0630f2-14c6-44dd-b7dc-da1a22939734,Carrie,West,07,cwest@example.com,817-541-6536x301,Beginner,Appalachians,11,Member,2023-02-12
7e2e3460-902d-46bd-b722-a8bf540bf93d,Robert,Adams,08,robert08@example.com,313.346.1702x247,Expert,Cascades,12,Non-Member,2021-11-01
151e5118-1cfb-4936-aa44-4b7f42e07433,Tracy,Young,88,tracy88@example.com,715.250.9830,Intermediate,Rockies,16,Member,2022-04-20
7c3059d0-bbb8-4bb8-87d1-4f73ecd9f219,Jose,Benson,96,jose96@example.com,934-923-4269x3368,Expert,Alps,11,Member,2024-04-29
e87c0596-fddf-45b4-a2b8-d2a77abbf60f,Amanda,Walker,87,amanda87@example.com,+1-327-638-4795x79765,Beginner,Alps,2,Member,2024-01-18
4290b330-3e61-4721-8dd2-982a0f505b83,Trevor,Romero,83,trevor@example.com,+1-383-329-2231x4233,Expert,Alps,1,Non-Member,2021-04-29
db83f691-2434-42b4-b944-edbea7759d9e,Michelle,Tucker,15,michelle.tucker@example.com,762-491-9758x4936,Expert,Andes,1,Member,2022-05-31
d0369ad2-dd07-44d0-bcdc-31d43796477d,Amber,Parker,08,amber08@example.com,363-688-3590x563,Intermediate,Himalayas,4,Non-Member,2020-11-12
61366503-f1a7-409a-b373-f9e653755a73,Mary,Drake,16,mary@example.com,(393)484-5063x3600,Beginner,Alps,13,Member,2023-12-31
4baa3036-0590-4722-aef0-613446a30640,Stephen,Barnes,16,stephen@example.com,001-283-655-4070,Expert,Rockies,14,Member,2020-02-13
2cb38168-00b9-4fe6-bb56-c0dd8378ff5a,Adrian,Reid,70,adrian70@example.com,202-983-5710x27581,Beginner,Andes,9,Non-Member,2023-05-25
f7a31eb1-6e8c-495f-a177-def4b183950e,Wanda,Carpenter,19,wanda.carpenter@example.com,645.726.2302,Intermediate,Andes,0,Non-Member,2022-11-28
84b8b6e6-cdd2-4421-8b74-0d478b20dda0,Brad,Moore,95,bmoore@example.com,861.542.5231x43340,Expert,Rockies,6,Member,2021-05-14
9b4ea2ac-a6e9-4de9-9005-b03bcf94a1a1,Angela,Marshall,81,angela@example.com,(250)742-7513x01836,Expert,Rockies,14,Member,2022-03-14
220af69a-0633-4f04-8271-c5c409e3aa52,James,Allen,12,james.allen@example.com,(591)986-6486x86707,Expert,Alps,8,Member,2024-01-24
58813673-a524-4488-9d05-e9a7f53796d4,John,Taylor,92,john92@example.com,979.478.8409,Intermediate,Himalayas,9,Non-Member,2022-07-07
30664176-433b-4321-9737-2ce824ee3d60,Leah,Carter,77,lcarter@example.com,5968149947,Intermediate,Andes,0,Member,2024-07-06
b6cb093c-dc94-4790-bead-009ea9a5b5ba,Brad,Anderson,89,banderson@example.com,(967)727-4854x2374,Beginner,Rockies,13,Member,2022-01-08
1c7e5045-8c19-4757-b694-5ecc8ce03490,Danielle,Mckee,04,danielle04@example.com,(387)972-9351x577,Intermediate,Alps,9,Non-Member,2022-10-22
9d04ba8a-b7bc-4001-8189-49291337f968,Lisa,Lozano,10,lisa.lozano@example.com,001-771-251-7464x76373,Expert,Cascades,11,Non-Member,2023-11-17
1288422a-99c5-40db-aacd-69f8e6ae3bb2,Crystal,Johnson,96,crystal@example.com,+1-604-550-1689x35426,Beginner,Andes,8,Member,2022-07-15
989f429f-3743-4c3e-aae8-39dac7b77935,Sarah,Simmons,89,sarah@example.com,740-831-1016,Intermediate,Andes,18,Member,2021-02-26
3353b7e0-3007-4457-9994-f1396082503b,Ryan,James,87,ryan.james@example.com,001-839-590-9550x5707,Expert,Himalayas,13,Non-Member,2021-10-25
2bf85bc8-ab17-4057-bc2f-463cca21548f,Meredith,Morgan,91,meredith.morgan@example.com,001-819-482-5620x8356,Beginner,Andes,6,Non-Member,2022-12-13
951886b2-e06a-4f55-8ec2-ff3f508536ed,Bryan,Frey,84,bfrey@example.com,+1-652-964-6993x8084,Intermediate,Rockies,17,Non-Member,2021-09-16
1ec98099-59d8-4bbc-9b85-8d2305777b6a,Christopher,Wood,22,christopher.wood@example.com,(733)484-5349x99190,Beginner,Appalachians,0,Non-Member,2020-11-08
1021bc52-1dc6-4e69-b030-232298f8c7d1,Douglas,Hernandez,01,douglas.hernandez@example.com,702.242.7034x96729,Expert,Alps,20,Member,2021-04-30
0e2510ce-2814-4620-bc54-2689b014bcf4,Julia,Johnson,75,jjohnson@example.com,685-370-6037,Beginner,Alps,6,Member,2023-01-20
6e25f888-5a76-466e-b852-f5f6fb2c3908,Johnny,Mckinney,91,jmckinney@example.com,001-231-246-4350,Expert,Rockies,3,Non-Member,2020-04-17
75275e95-82fd-419a-b5c4-9d25f35e5891,Brenda,Griffin,81,brenda.griffin@example.com,+1-746-525-2996x74587,Expert,Cascades,1,Non-Member,2023-09-10
da31a80f-856a-48df-bf48-acf51c8a3bd0,Stephanie,Li,86,sli@example.com,876.848.5401,Beginner,Andes,15,Member,2022-01-12
6af5fb10-4e31-404e-9459-7f388e9a4f1a,Christopher,Torres,88,christopher88@example.com,(879)511-9281,Beginner,Himalayas,11,Member,2021-07-13
22a29777-8ba0-4b52-b1b1-0f4b61dae69b,Lauren,Jones,73,lauren@example.com,3538816154,Expert,Himalayas,6,Member,2024-07-10
973a4e5c-8c13-4065-8747-85395f36168d,Jamie,Murphy,98,jamie.murphy@example.com,246.670.5112,Beginner,Appalachians,1,Non-Member,2022-03-10
87b69d24-e7e2-4036-bd76-d4aeebeb33a2,Aaron,Gregory,84,aaron.gregory@example.com,607-602-6472x4089,Beginner,Himalayas,1,Member,2020-04-18
5b5d40f3-0ff9-44b8-b1b2-ad9a6efcda4b,Sarah,Bowers,23,sarah@example.com,(270)751-2810x5139,Intermediate,Appalachians,11,Member,2024-04-12
809c7661-223b-42c2-9be1-35decbc9f1c7,Molly,Carroll,95,molly95@example.com,001-601-204-8002x513,Expert,Himalayas,19,Non-Member,2021-12-26
4f4f4cae-5852-48c2-85af-4d612b42883b,Phillip,Gross,17,phillip.gross@example.com,(420)418-9737x34117,Intermediate,Cascades,0,Non-Member,2024-02-25
e0ca3a88-6c71-487c-9dbf-2967a033f7c7,Gabriella,Bailey,12,gabriella@example.com,368-657-3903x17516,Beginner,Andes,19,Non-Member,2023-08-31
c7644410-90a5-4be9-94c6-eb9d5025302e,Jessica,Stewart,17,jstewart@example.com,(854)936-3714x4075,Beginner,Himalayas,20,Non-Member,2020-12-26
9ee01a95-9ad1-415f-b3c5-f628a72e0321,Jessica,Martinez,77,jmartinez@example.com,(721)914-3559,Beginner,Himalayas,17,Member,2021-08-13
4dcd939f-db8a-4fd8-95bf-8e7b5a5f69f8,Laura,Kennedy,98,laura.kennedy@example.com,932-321-1337x0332,Expert,Cascades,18,Non-Member,2024-08-28
a66927b0-8d38-4d71-b987-12cf7a8df513,Justin,Walker,93,justin93@example.com,893.652.7345x62717,Beginner,Himalayas,20,Non-Member,2024-05-10
c7f42bcb-9de8-4c4a-96cf-a9640da282d5,Roger,Dorsey,17,rdorsey@example.com,+1-635-389-7673x0653,Intermediate,Cascades,9,Member,2024-06-23
2354c905-1f7b-4325-a93f-644a99a1d291,Karen,Turner,15,karen.turner@example.com,4246990937,Beginner,Andes,4,Member,2022-12-18
5ebbea97-c1b2-450e-8836-5b45facfd13d,Albert,Navarro,75,albert.navarro@example.com,612.817.5277,Beginner,Alps,3,Non-Member,2020-10-02
ac2b67b0-d141-437e-bcf6-e589b5f7e74d,Christopher,Kelley,23,christopher@example.com,847.444.8807x29968,Beginner,Alps,0,Member,2023-12-14
25dad79c-71ab-4df9-a91f-7cf9ded2a6df,Julia,Williams,71,jwilliams@example.com,591-979-3875,Expert,Rockies,12,Member,2023-01-11
6266b497-eddc-4f56-b40e-692a5a8a28e2,Sabrina,Phillips,99,sabrina99@example.com,(981)839-3098x24485,Expert,Andes,14,Member,2022-08-25
dd129ca3-dfea-4de4-bd44-2a839fdd38f4,Ashley,Bell,72,ashley.bell@example.com,861.806.5135x9019,Expert,Appalachians,4,Member,2021-04-17
43458cba-c77b-43a4-88a5-e2242a35ea87,William,Morgan,70,wmorgan@example.com,001-435-657-6589x0878,Intermediate,Appalachians,9,Member,2020-07-29
ebd7f12a-25e5-47b0-82c9-cb6fb49b2118,David,Brooks,94,david94@example.com,(652)236-4024,Expert,Andes,13,Member,2020-08-07
86fd1cb4-834f-428a-915e-ea8a52e7db4b,Michael,Pearson,87,michael.pearson@example.com,001-273-906-7117x756,Intermediate,Himalayas,0,Member,2023-10-27
81209054-b7b3-4ece-8f78-fb4d7d5f1f44,Jessica,Hill,15,jessica15@example.com,001-864-755-1136x6819,Expert,Andes,19,Non-Member,2020-02-23
7b427e23-40f0-488c-8161-f0e624a941fc,Timothy,Keith,08,tkeith@example.com,+1-436-413-4581x3190,Intermediate,Rockies,8,Member,2022-10-02
e04f1098-106a-4c01-821b-4504326ea735,William,Butler,11,william@example.com,001-418-954-6703x347,Expert,Alps,3,Member,2020-12-25
38fdc69f-8c80-4ede-bede-0c034c4a9109,Tammy,Thompson,74,tammy.thompson@example.com,404-465-0201,Intermediate,Rockies,9,Member,2023-12-27
7d29109d-da98-48ce-b05d-0a43e0509327,Tara,Campbell,92,tara92@example.com,+1-347-738-8345x86604,Expert,Alps,4,Member,2021-12-22
e3149873-d67e-415a-8c8c-b43bb800fd0b,Stephen,Williamson,08,swilliamson@example.com,+1-231-601-0740x94313,Intermediate,Himalayas,5,Member,2024-05-22
0ed809a1-02cf-4fa0-9d30-e5d92c67fc60,Phillip,Johnson,20,phillip20@example.com,933.229.0952x194,Beginner,Himalayas,12,Member,2024-01-05
6bf6b241-6a37-4a59-a496-4e339683e57b,Melanie,Farley,24,melanie@example.com,(446)261-4083x520,Beginner,Cascades,18,Member,2020-05-23
2f8e86dd-5ce2-42dc-a36e-fca9d858f644,Maria,Day,05,maria.day@example.com,(368)893-9164x872,Intermediate,Cascades,13,Non-Member,2023-01-02
e2b9f845-cc7b-44f1-bc39-e030c100f25b,Courtney,Scott,04,courtney.scott@example.com,228-908-8765,Expert,Rockies,9,Non-Member,2020-01-17
d911977c-1096-4223-9900-87b3a94eeee0,Bryan,Young,17,bryan@example.com,5593874959,Intermediate,Himalayas,19,Non-Member,2023-02-20
f7d67c96-7720-4fd0-8728-6a6a604945aa,Charles,Estrada,78,cestrada@example.com,001-620-670-5128x7669,Expert,Andes,4,Non-Member,2021-05-28
18868267-abee-4a0c-8016-27d4ddf9abb4,Ethan,Mckee,74,ethan@example.com,585-353-6124x758,Beginner,Alps,6,Member,2024-01-20
b049fd90-1e41-487d-874e-5e45e3aef042,Kathryn,Silva,84,kathryn@example.com,281-721-6419,Expert,Appalachians,13,Member,2022-12-11
5fef625d-0cd4-4efc-b642-77bedb28db6e,Brian,Turner,24,brian.turner@example.com,739.911.9487,Beginner,Andes,4,Non-Member,2020-08-17
66cccf4a-2cea-47a9-8d2e-e04954164e9c,Wesley,Turner,08,wesley.turner@example.com,+1-350-864-1716x03549,Beginner,Rockies,14,Member,2020-03-24
2f17cba3-077b-454c-aa68-426fb0bddcc5,Victor,Johnson,23,victor@example.com,001-203-631-4540x600,Intermediate,Appalachians,19,Non-Member,2022-01-06
6f680fad-9b55-472c-a199-da4c0e5c7bd9,Christina,Page,06,cpage@example.com,(272)580-2694,Expert,Himalayas,15,Non-Member,2022-07-29
cee4b44f-2724-4b8f-b8a0-01308528e27c,Gilbert,Porter,86,gilbert.porter@example.com,(987)854-8649,Beginner,Alps,19,Non-Member,2022-07-07
32bede5d-b4a3-4b55-b40d-2ea83bef5d21,Gina,Branch,76,gina@example.com,001-347-860-0389x38188,Intermediate,Cascades,2,Non-Member,2020-04-14
41ac467a-24f8-40a9-b246-8a14a62743ce,Bryan,Glover,97,bglover@example.com,+1-531-836-0602,Beginner,Himalayas,16,Non-Member,2022-06-13
46ab02ed-6621-40d2-8b30-5f586c6c8b52,Bailey,Olsen,15,bailey15@example.com,+1-332-395-3325,Beginner,Andes,14,Non-Member,2021-02-18
d4d196d7-deaf-4e01-b0e1-9598a6dccf9c,Jessica,Lara,84,jessica@example.com,001-318-637-6544x527,Intermediate,Appalachians,4,Non-Member,2020-09-21
220e9f11-5673-415d-a57a-149ff8e72d9c,Christopher,Pearson,73,christopher73@example.com,627-447-5763x76819,Intermediate,Rockies,7,Non-Member,2023-03-31
ee6bd5b2-18ef-4dbd-b0b8-b429169601ed,Amy,Anderson,12,amy@example.com,(696)984-2782,Beginner,Andes,3,Member,2020-07-30
